Indicator,Answer,Demographic Group,Demographic Characteristic,Year,Type of indicator,Metric,Estimated Population,Visualization Filter,Name for optional filter,Table Filter,Group - Answer,Ref_group,National Reference
Percentage who currently smoke tobacco daily among total population,Prevalence smoke daily,Sex,Men,2015,Upper Bound,54.8,4372603,,,table_total,Men - Prevalence smoke daily,Total,92.56
Percentage who currently smoke tobacco daily among total population,Prevalence smoke daily,Sex,Women,2015,Estimated,1.1,3812741,viz_sex,Percentage who currently smoke tobacco daily among total population,table_total,Women - Prevalence smoke daily,Total,98.73
Percentage who currently smoke tobacco daily among total population,Prevalence smoke daily,Sex,Women,2015,Lower Bound,0.9,23024756,,,table_total,Women - Prevalence smoke daily,Total,66.57
Percentage who currently smoke tobacco daily among total population,Prevalence smoke daily,Sex,Women,2015,Upper Bound,1.5,29204240,,,table_total,Women - Prevalence smoke daily,Total,92.56
Percentage who currently smoke tobacco daily among total population,Prevalence smoke daily,Sex by Age,Men 25-34,2015,Estimated,52.5,24544909,viz_men_age,Percentage who currently smoke tobacco daily among total population,,Men 25-34 - Prevalence smoke daily,Men,21.12
Percentage who currently smoke tobacco daily among total population,Prevalence smoke daily,Sex by Age,Men 25-34,2015,Lower Bound,49.6,69630422,,,,Men 25-34 - Prevalence smoke daily,Men,31.15
Percentage who currently smoke tobacco daily among total population,Prevalence smoke daily,Sex by Age,Men 25-34,2015,Upper Bound,55.3,113047475,,,,Men 25-34 - Prevalence smoke daily,Men,3.538
Percentage who currently smoke tobacco daily among total population,Prevalence smoke daily,Sex by Age,Men 35-44,2015,Estimated,58.7,25063986,viz_men_age,Percentage who currently smoke tobacco daily among total population,,Men 35-44 - Prevalence smoke daily,Men,21.12
Percentage who currently smoke tobacco daily among total population,Prevalence smoke daily,Sex by Age,Men 35-44,2015,Lower Bound,55.8,1418809,,,,Men 35-44 - Prevalence smoke daily,Men,31.15
Percentage who currently smoke tobacco daily among total population,Prevalence smoke daily,Sex by Age,Men 35-44,2015,Upper Bound,61.6,30922136,,,,Men 35-44 - Prevalence smoke daily,Men,3.538
Percentage who currently smoke tobacco daily among total population,Prevalence smoke daily,Sex by Age,Men 45-54,2015,Estimated,57.8,46123666,viz_men_age,Percentage who currently smoke tobacco daily among total population,,Men 45-54 - Prevalence smoke daily,Men,21.12
Percentage who currently smoke tobacco daily among total population,Prevalence smoke daily,Sex by Age,Men 45-54,2015,Lower Bound,54.6,6714627,,,,Men 45-54 - Prevalence smoke daily,Men,31.15
Percentage who currently smoke tobacco daily among total population,Prevalence smoke daily,Sex by Age,Men 45-54,2015,Upper Bound,60.8,64414938,,,,Men 45-54 - Prevalence smoke daily,Men,3.538
Percentage who currently smoke tobacco daily among total population,Prevalence smoke daily,Sex by Age,Men 55-64,2015,Estimated,52.3,31317623,viz_men_age,Percentage who currently smoke tobacco daily among total population,,Men 55-64 - Prevalence smoke daily,Men,21.12
Percentage who currently smoke tobacco daily among total population,Prevalence smoke daily,Sex by Age,Men 55-64,2015,Lower Bound,48.3,91270974,,,,Men 55-64 - Prevalence smoke daily,Men,31.15
Percentage who currently smoke tobacco daily among total population,Prevalence smoke daily,Sex by Age,Men 55-64,2015,Upper Bound,56.3,14361120,,,,Men 55-64 - Prevalence smoke daily,Men,3.538
Percentage who currently smoke tobacco daily among total population,Prevalence smoke daily,Sex by Age,Women 25-34,2015,Estimated,0.3,69630422,viz_women_age,Percentage who currently smoke tobacco daily among total population,,Women 25-34 - Prevalence smoke daily,Women,3.085
Percentage who currently smoke tobacco daily among total population,Prevalence smoke daily,Sex by Age,Women 25-34,2015,Lower Bound,0.1,113047475,,,,Women 25-34 - Prevalence smoke daily,Women,18.63
Percentage who currently smoke tobacco daily among total population,Prevalence smoke daily,Sex by Age,Women 25-34,2015,Upper Bound,0.7,26102139,,,,Women 25-34 - Prevalence smoke daily,Women,23.63
Percentage who currently smoke tobacco daily among total population,Prevalence smoke daily,Sex by Age,Women 35-44,2015,Estimated,1,1418809,viz_women_age,Percentage who currently smoke tobacco daily among total population,,Women 35-44 - Prevalence smoke daily,Women,3.085
Percentage who currently smoke tobacco daily among total population,Prevalence smoke daily,Sex by Age,Women 35-44,2015,Lower Bound,0.6,30922136,,,,Women 35-44 - Prevalence smoke daily,Women,18.63
Percentage who currently smoke tobacco daily among total population,Prevalence smoke daily,Sex by Age,Women 35-44,2015,Upper Bound,1.6,3812741,,,,Women 35-44 - Prevalence smoke daily,Women,23.63
Percentage who currently smoke tobacco daily among total population,Prevalence smoke daily,Sex by Age,Women 45-54,2015,Estimated,1.7,6714627,viz_women_age,Percentage who currently smoke tobacco daily among total population,,Women 45-54 - Prevalence smoke daily,Women,3.085
Percentage who currently smoke tobacco daily among total population,Prevalence smoke daily,Sex by Age,Women 45-54,2015,Lower Bound,1,64414938,,,,Women 45-54 - Prevalence smoke daily,Women,18.63
Percentage who currently smoke tobacco daily among total population,Prevalence smoke daily,Sex by Age,Women 45-54,2015,Upper Bound,2.8,56418686,,,,Women 45-54 - Prevalence smoke daily,Women,23.63
Percentage who currently smoke tobacco daily among total population,Prevalence smoke daily,Sex by Age,Women 55-64,2015,Estimated,1.9,91270974,viz_women_age,Percentage who currently smoke tobacco daily among total population,,Women 55-64 - Prevalence smoke daily,Women,3.085
Percentage who currently smoke tobacco daily among total population,Prevalence smoke daily,Sex by Age,Women 55-64,2015,Lower Bound,0.9,14361120,,,,Women 55-64 - Prevalence smoke daily,Women,18.63
Percentage who currently smoke tobacco daily among total population,Prevalence smoke daily,Sex by Age,Women 55-64,2015,Upper Bound,3.7,122020085,,,,Women 55-64 - Prevalence smoke daily,Women,23.63
Percentage who currently smoke tobacco daily among total population,Prevalence smoke daily,Sex by Area,Rural Men,2015,Estimated,,36903877,viz_sex_area,Percentage who currently smoke tobacco daily among total population,,Rural Men - Prevalence smoke daily,Men,21.12
Percentage who currently smoke tobacco daily among total population,Prevalence smoke daily,Sex by Area,Rural Men,2015,Lower Bound,,25063986,,,,Rural Men - Prevalence smoke daily,Men,31.15
Percentage who currently smoke tobacco daily among total population,Prevalence smoke daily,Sex by Area,Rural Men,2015,Upper Bound,,1418809,,,,Rural Men - Prevalence smoke daily,Men,3.538
Percentage who currently smoke tobacco daily among total population,Prevalence smoke daily,Sex by Area,Rural Women,2015,Estimated,,119943779,viz_sex_area,Percentage who currently smoke tobacco daily among total population,,Rural Women - Prevalence smoke daily,Women,3.085
Percentage who currently smoke tobacco daily among total population,Prevalence smoke daily,Sex by Area,Rural Women,2015,Lower Bound,,31317623,,,,Rural Women - Prevalence smoke daily,Women,18.63
Percentage who currently smoke tobacco daily among total population,Prevalence smoke daily,Sex by Area,Rural Women,2015,Upper Bound,,91270974,,,,Rural Women - Prevalence smoke daily,Women,23.63
Percentage who currently smoke tobacco daily among total population,Prevalence smoke daily,Sex by Area,Urban Men,2015,Estimated,,29043573,viz_sex_area,Percentage who currently smoke tobacco daily among total population,,Urban Men - Prevalence smoke daily,Men,21.12
Percentage who currently smoke tobacco daily among total population,Prevalence smoke daily,Sex by Area,Urban Men,2015,Lower Bound,,24544909,,,,Urban Men - Prevalence smoke daily,Men,31.15
Percentage who currently smoke tobacco daily among total population,Prevalence smoke daily,Sex by Area,Urban Men,2015,Upper Bound,,69630422,,,,Urban Men - Prevalence smoke daily,Men,3.538
Percentage who currently smoke tobacco daily among total population,Prevalence smoke daily,Sex by Area,Urban Women,2015,Estimated,,11593947,viz_sex_area,Percentage who currently smoke tobacco daily among total population,,Urban Women - Prevalence smoke daily,Women,3.085
Percentage who currently smoke tobacco daily among total population,Prevalence smoke daily,Sex by Area,Urban Women,2015,Lower Bound,,46123666,,,,Urban Women - Prevalence smoke daily,Women,18.63
Percentage who currently smoke tobacco daily among total population,Prevalence smoke daily,Sex by Area,Urban Women,2015,Upper Bound,,6714627,,,,Urban Women - Prevalence smoke daily,Women,23.63
Percentage who currently smoke tobacco daily among total population,Prevalence smoke daily,Total,Total,2015,Estimated,25.4,122020085,viz_total,Percentage who currently smoke tobacco daily among total population,table_total,1.Total - Prevalence smoke daily,,
Percentage who currently smoke tobacco daily among total population,Prevalence smoke daily,Total,Total,2015,Lower Bound,24.5,82273646,,,table_total,1.Total - Prevalence smoke daily,,
Percentage who currently smoke tobacco daily among total population,Prevalence smoke daily,Total,Total,2015,Upper Bound,26.3,114394602,,,table_total,1.Total - Prevalence smoke daily,,
Percentage who currently use smokeless tobacco,Prevalence (smokeless),Age,25-34,2015,Estimated,17.1,38498183,viz_age,Percentage who currently use smokeless tobacco,,25-34 - Prevalence (smokeless),Total,23.63
Percentage who currently use smokeless tobacco,Prevalence (smokeless),Age,25-34,2015,Lower Bound,15.9,4372603,,,,25-34 - Prevalence (smokeless),Total,15
Percentage who currently use smokeless tobacco,Prevalence (smokeless),Age,25-34,2015,Upper Bound,18.5,35692698,,,,25-34 - Prevalence (smokeless),Total,9.381
Percentage who currently use smokeless tobacco,Prevalence (smokeless),Age,35-44,2015,Estimated,31.9,23024756,viz_age,Percentage who currently use smokeless tobacco,,35-44 - Prevalence (smokeless),Total,23.63
Percentage who currently use smokeless tobacco,Prevalence (smokeless),Age,35-44,2015,Lower Bound,30.1,29204240,,,,35-44 - Prevalence (smokeless),Total,15
Percentage who currently use smokeless tobacco,Prevalence (smokeless),Age,35-44,2015,Upper Bound,33.7,18538451,,,,35-44 - Prevalence (smokeless),Total,9.381
Percentage who currently use smokeless tobacco,Prevalence (smokeless),Age,45-54,2015,Estimated,41.5,47866281,viz_age,Percentage who currently use smokeless tobacco,,45-54 - Prevalence (smokeless),Total,23.63
Percentage who currently use smokeless tobacco,Prevalence (smokeless),Age,45-54,2015,Lower Bound,39.3,58037711,,,,45-54 - Prevalence (smokeless),Total,15
Percentage who currently use smokeless tobacco,Prevalence (smokeless),Age,45-54,2015,Upper Bound,43.8,114790089,,,,45-54 - Prevalence (smokeless),Total,9.381
Percentage who currently use smokeless tobacco,Prevalence (smokeless),Age,55-64,2015,Estimated,47.5,122020085,viz_age,Percentage who currently use smokeless tobacco,,55-64 - Prevalence (smokeless),Total,23.63
Percentage who currently use smokeless tobacco,Prevalence (smokeless),Age,55-64,2015,Lower Bound,44.4,82273646,,,,55-64 - Prevalence (smokeless),Total,15
Percentage who currently use smokeless tobacco,Prevalence (smokeless),Age,55-64,2015,Upper Bound,50.6,114394602,,,,55-64 - Prevalence (smokeless),Total,9.381
Percentage who currently use smokeless tobacco,Prevalence (smokeless),Age by Area,Rural 25-34,2015,Estimated,,31317623,viz_age_area,Percentage who currently use smokeless tobacco,,Rural 25-34 - Prevalence (smokeless),Rural,3.085
Percentage who currently use smokeless tobacco,Prevalence (smokeless),Age by Area,Rural 25-34,2015,Lower Bound,,91270974,,,,Rural 25-34 - Prevalence (smokeless),Rural,18.63
Percentage who currently use smokeless tobacco,Prevalence (smokeless),Age by Area,Rural 25-34,2015,Upper Bound,,14361120,,,,Rural 25-34 - Prevalence (smokeless),Rural,23.63
Percentage who currently use smokeless tobacco,Prevalence (smokeless),Age by Area,Rural 35-44,2015,Estimated,,36903877,viz_age_area,Percentage who currently use smokeless tobacco,,Rural 35-44 - Prevalence (smokeless),Rural,3.085
Percentage who currently use smokeless tobacco,Prevalence (smokeless),Age by Area,Rural 35-44,2015,Lower Bound,,25063986,,,,Rural 35-44 - Prevalence (smokeless),Rural,18.63
Percentage who currently use smokeless tobacco,Prevalence (smokeless),Age by Area,Rural 35-44,2015,Upper Bound,,1418809,,,,Rural 35-44 - Prevalence (smokeless),Rural,23.63
Percentage who currently use smokeless tobacco,Prevalence (smokeless),Age by Area,Rural 45-54,2015,Estimated,,119943779,viz_age_area,Percentage who currently use smokeless tobacco,,Rural 45-54 - Prevalence (smokeless),Rural,3.085
Percentage who currently use smokeless tobacco,Prevalence (smokeless),Age by Area,Rural 45-54,2015,Lower Bound,,31317623,,,,Rural 45-54 - Prevalence (smokeless),Rural,18.63
Percentage who currently use smokeless tobacco,Prevalence (smokeless),Age by Area,Rural 45-54,2015,Upper Bound,,91270974,,,,Rural 45-54 - Prevalence (smokeless),Rural,23.63
Percentage who currently use smokeless tobacco,Prevalence (smokeless),Age by Area,Rural 55-64,2015,Estimated,,35692698,viz_age_area,Percentage who currently use smokeless tobacco,,Rural 55-64 - Prevalence (smokeless),Rural,3.085
Percentage who currently use smokeless tobacco,Prevalence (smokeless),Age by Area,Rural 55-64,2015,Lower Bound,,36903877,,,,Rural 55-64 - Prevalence (smokeless),Rural,18.63
Percentage who currently use smokeless tobacco,Prevalence (smokeless),Age by Area,Rural 55-64,2015,Lower Bound,,25063986,,,,Rural 55-64 - Prevalence (smokeless),Rural,18.63
Percentage who currently use smokeless tobacco,Prevalence (smokeless),Age by Area,Urban 25-34,2015,Estimated,,46123666,viz_age_area,Percentage who currently use smokeless tobacco,,Urban 25-34 - Prevalence (smokeless),Urban,21.12
Percentage who currently use smokeless tobacco,Prevalence (smokeless),Age by Area,Urban 25-34,2015,Lower Bound,,6714627,,,,Urban 25-34 - Prevalence (smokeless),Urban,31.15
Percentage who currently use smokeless tobacco,Prevalence (smokeless),Age by Area,Urban 25-34,2015,Upper Bound,,64414938,,,,Urban 25-34 - Prevalence (smokeless),Urban,3.538
Percentage who currently use smokeless tobacco,Prevalence (smokeless),Age by Area,Urban 35-44,2015,Estimated,,29043573,viz_age_area,Percentage who currently use smokeless tobacco,,Urban 35-44 - Prevalence (smokeless),Urban,21.12
Percentage who currently use smokeless tobacco,Prevalence (smokeless),Age by Area,Urban 35-44,2015,Lower Bound,,24544909,,,,Urban 35-44 - Prevalence (smokeless),Urban,31.15
Percentage who currently use smokeless tobacco,Prevalence (smokeless),Age by Area,Urban 35-44,2015,Upper Bound,,69630422,,,,Urban 35-44 - Prevalence (smokeless),Urban,3.538
Percentage who currently use smokeless tobacco,Prevalence (smokeless),Age by Area,Urban 45-54,2015,Estimated,,11593947,viz_age_area,Percentage who currently use smokeless tobacco,,Urban 45-54 - Prevalence (smokeless),Urban,21.12
Percentage who currently use smokeless tobacco,Prevalence (smokeless),Age by Area,Urban 45-54,2015,Lower Bound,,46123666,,,,Urban 45-54 - Prevalence (smokeless),Urban,31.15
Percentage who currently use smokeless tobacco,Prevalence (smokeless),Age by Area,Urban 45-54,2015,Upper Bound,,6714627,,,,Urban 45-54 - Prevalence (smokeless),Urban,3.538
Percentage who currently use smokeless tobacco,Prevalence (smokeless),Age by Area,Urban 55-64,2015,Estimated,,56270379,viz_age_area,Percentage who currently use smokeless tobacco,,Urban 55-64 - Prevalence (smokeless),Urban,21.12
Percentage who currently use smokeless tobacco,Prevalence (smokeless),Age by Area,Urban 55-64,2015,Lower Bound,,29043573,,,,Urban 55-64 - Prevalence (smokeless),Urban,31.15
Percentage who currently use smokeless tobacco,Prevalence (smokeless),Age by Area,Urban 55-64,2015,Upper Bound,,24544909,,,,Urban 55-64 - Prevalence (smokeless),Urban,3.538
