Indicator,Answer,Demographic Group,Demographic Characteristic,Year,Type of indicator,Metric,Estimated Population,Visualization Filter,Name for optional filter,Table Filter,Group - Answer,Ref_group,National Reference
Average number of standard drinks consumed on a drinking occasion among current drinkers,Average drinks per occasion,Sex,Men,2015,Estimated,2.066,,viz_sex,Average number of standard drinks consumed on a drinking occasion among current drinkers,table_total,Men - Average drinks per occasion,Total,12.46
Average number of standard drinks consumed on a drinking occasion among current drinkers,Average drinks per occasion,Sex,Women,2015,Estimated,6.628,,viz_sex,Average number of standard drinks consumed on a drinking occasion among current drinkers,table_total,Women - Average drinks per occasion,Total,12.46
Average number of standard drinks consumed on a drinking occasion among current drinkers,Average drinks per occasion,Age,Age Group 1,2015,Estimated,12.13,,viz_age,Average number of standard drinks consumed on a drinking occasion among current drinkers,,Age Group 1 - Average drinks per occasion,Total,12.46
Average number of standard drinks consumed on a drinking occasion among current drinkers,Average drinks per occasion,Age,Age Group 2,2015,Estimated,3.829,,viz_age,Average number of standard drinks consumed on a drinking occasion among current drinkers,,Age Group 2 - Average drinks per occasion,Total,12.46
Average number of standard drinks consumed on a drinking occasion among current drinkers,Average drinks per occasion,Age,Age Group 3,2015,Estimated,4.155,,viz_age,Average number of standard drinks consumed on a drinking occasion among current drinkers,,Age Group 3 - Average drinks per occasion,Total,12.46
Average number of standard drinks consumed on a drinking occasion among current drinkers,Average drinks per occasion,Age,Age Group 4,2015,Estimated,4.644,,viz_age,Average number of standard drinks consumed on a drinking occasion among current drinkers,,Age Group 4 - Average drinks per occasion,Total,12.46
Average number of standard drinks consumed on a drinking occasion among current drinkers,Average drinks per occasion,Area,Urban,2015,Estimated,10.57,,viz_area,Average number of standard drinks consumed on a drinking occasion among current drinkers,,Urban - Average drinks per occasion,Total,12.46
Average number of standard drinks consumed on a drinking occasion among current drinkers,Average drinks per occasion,Area,Rural,2015,Estimated,11.8,,viz_area,Average number of standard drinks consumed on a drinking occasion among current drinkers,,Rural - Average drinks per occasion,Total,12.46
Average number of standard drinks consumed on a drinking occasion among current drinkers,Average drinks per occasion,Sex by Age,Women Age Group 1,2015,Estimated,7.525,,viz_women_age,Average number of standard drinks consumed on a drinking occasion among current drinkers,,Women Age Group 1 - Average drinks per occasion,Women,6.628
Average number of standard drinks consumed on a drinking occasion among current drinkers,Average drinks per occasion,Sex by Age,Women Age Group 2,2015,Estimated,2.697,,viz_women_age,Average number of standard drinks consumed on a drinking occasion among current drinkers,,Women Age Group 2 - Average drinks per occasion,Women,6.628
Average number of standard drinks consumed on a drinking occasion among current drinkers,Average drinks per occasion,Sex by Age,Women Age Group 3,2015,Estimated,10.66,,viz_women_age,Average number of standard drinks consumed on a drinking occasion among current drinkers,,Women Age Group 3 - Average drinks per occasion,Women,6.628
Average number of standard drinks consumed on a drinking occasion among current drinkers,Average drinks per occasion,Sex by Age,Women Age Group 4,2015,Estimated,6.523,,viz_women_age,Average number of standard drinks consumed on a drinking occasion among current drinkers,,Women Age Group 4 - Average drinks per occasion,Women,6.628
Average number of standard drinks consumed on a drinking occasion among current drinkers,Average drinks per occasion,Sex by Age,Men Age Group 1,2015,Estimated,10.41,,viz_men_age,Average number of standard drinks consumed on a drinking occasion among current drinkers,,Men Age Group 1 - Average drinks per occasion,Men,2.066
Average number of standard drinks consumed on a drinking occasion among current drinkers,Average drinks per occasion,Sex by Age,Men Age Group 2,2015,Estimated,1.829,,viz_men_age,Average number of standard drinks consumed on a drinking occasion among current drinkers,,Men Age Group 2 - Average drinks per occasion,Men,2.066
Average number of standard drinks consumed on a drinking occasion among current drinkers,Average drinks per occasion,Sex by Age,Men Age Group 3,2015,Estimated,3.05,,viz_men_age,Average number of standard drinks consumed on a drinking occasion among current drinkers,,Men Age Group 3 - Average drinks per occasion,Men,2.066
Average number of standard drinks consumed on a drinking occasion among current drinkers,Average drinks per occasion,Sex by Age,Men Age Group 4,2015,Estimated,5.343,,viz_men_age,Average number of standard drinks consumed on a drinking occasion among current drinkers,,Men Age Group 4 - Average drinks per occasion,Men,2.066
Average number of standard drinks consumed on a drinking occasion among current drinkers,Average drinks per occasion,Sex by Area,Urban Men,2015,Estimated,2.878,,viz_sex_area,Average number of standard drinks consumed on a drinking occasion among current drinkers,,Urban Men - Average drinks per occasion,Men,2.066
Average number of standard drinks consumed on a drinking occasion among current drinkers,Average drinks per occasion,Sex by Area,Rural Men,2015,Estimated,12.46,,viz_sex_area,Average number of standard drinks consumed on a drinking occasion among current drinkers,,Rural Men - Average drinks per occasion,Men,2.066
Average number of standard drinks consumed on a drinking occasion among current drinkers,Average drinks per occasion,Sex by Area,Urban Women,2015,Estimated,2.066,,viz_sex_area,Average number of standard drinks consumed on a drinking occasion among current drinkers,,Urban Women - Average drinks per occasion,Women,6.628
Average number of standard drinks consumed on a drinking occasion among current drinkers,Average drinks per occasion,Sex by Area,Rural Women,2015,Estimated,6.628,,viz_sex_area,Average number of standard drinks consumed on a drinking occasion among current drinkers,,Rural Women - Average drinks per occasion,Women,6.628
Average number of standard drinks consumed on a drinking occasion among current drinkers,Average drinks per occasion,Age by Area,Urban Age Group 1,2015,Estimated,12.13,,viz_age_area,Average number of standard drinks consumed on a drinking occasion among current drinkers,,Urban Age Group 1 - Average drinks per occasion,Urban,10.57
Average number of standard drinks consumed on a drinking occasion among current drinkers,Average drinks per occasion,Age by Area,Rural Age Group 1,2015,Estimated,3.829,,viz_age_area,Average number of standard drinks consumed on a drinking occasion among current drinkers,,Rural Age Group 1 - Average drinks per occasion,Rural,11.8
Average number of standard drinks consumed on a drinking occasion among current drinkers,Average drinks per occasion,Age by Area,Urban Age Group 2,2015,Estimated,4.155,,viz_age_area,Average number of standard drinks consumed on a drinking occasion among current drinkers,,Urban Age Group 2 - Average drinks per occasion,Urban,10.57
Average number of standard drinks consumed on a drinking occasion among current drinkers,Average drinks per occasion,Age by Area,Rural Age Group 2,2015,Estimated,4.644,,viz_age_area,Average number of standard drinks consumed on a drinking occasion among current drinkers,,Rural Age Group 2 - Average drinks per occasion,Rural,11.8
Average number of standard drinks consumed on a drinking occasion among current drinkers,Average drinks per occasion,Age by Area,Urban Age Group 3,2015,Estimated,10.57,,viz_age_area,Average number of standard drinks consumed on a drinking occasion among current drinkers,,Urban Age Group 3 - Average drinks per occasion,Urban,10.57
Average number of standard drinks consumed on a drinking occasion among current drinkers,Average drinks per occasion,Age by Area,Rural Age Group 3,2015,Estimated,11.8,,viz_age_area,Average number of standard drinks consumed on a drinking occasion among current drinkers,,Rural Age Group 3 - Average drinks per occasion,Rural,11.8
Average number of standard drinks consumed on a drinking occasion among current drinkers,Average drinks per occasion,Age by Area,Urban Age Group 4,2015,Estimated,7.525,,viz_age_area,Average number of standard drinks consumed on a drinking occasion among current drinkers,,Urban Age Group 4 - Average drinks per occasion,Urban,10.57
Average number of standard drinks consumed on a drinking occasion among current drinkers,Average drinks per occasion,Age by Area,Rural Age Group 4,2015,Estimated,2.697,,viz_age_area,Average number of standard drinks consumed on a drinking occasion among current drinkers,,Rural Age Group 4 - Average drinks per occasion,Rural,11.8
Average number of standard drinks consumed on a drinking occasion among current drinkers,Average drinks per occasion,Total,Total,2015,Lower Bound,10.66,,,,table_total,1.Total - Average drinks per occasion,"",
Average number of standard drinks consumed on a drinking occasion among current drinkers,Average drinks per occasion,Sex,Men,2015,Lower Bound,6.523,,,,table_total,Men - Average drinks per occasion,Total,10.66
Average number of standard drinks consumed on a drinking occasion among current drinkers,Average drinks per occasion,Sex,Women,2015,Lower Bound,10.41,,,,table_total,Women - Average drinks per occasion,Total,10.66
Average number of standard drinks consumed on a drinking occasion among current drinkers,Average drinks per occasion,Age,Age Group 1,2015,Lower Bound,1.829,,,,,Age Group 1 - Average drinks per occasion,Total,10.66
Average number of standard drinks consumed on a drinking occasion among current drinkers,Average drinks per occasion,Age,Age Group 2,2015,Lower Bound,3.05,,,,,Age Group 2 - Average drinks per occasion,Total,10.66
Average number of standard drinks consumed on a drinking occasion among current drinkers,Average drinks per occasion,Age,Age Group 3,2015,Lower Bound,5.343,,,,,Age Group 3 - Average drinks per occasion,Total,10.66
Average number of standard drinks consumed on a drinking occasion among current drinkers,Average drinks per occasion,Age,Age Group 4,2015,Lower Bound,2.878,,,,,Age Group 4 - Average drinks per occasion,Total,10.66
Average number of standard drinks consumed on a drinking occasion among current drinkers,Average drinks per occasion,Area,Urban,2015,Lower Bound,12.46,,,,,Urban - Average drinks per occasion,Total,10.66
Average number of standard drinks consumed on a drinking occasion among current drinkers,Average drinks per occasion,Area,Rural,2015,Lower Bound,2.066,,,,,Rural - Average drinks per occasion,Total,10.66
Average number of standard drinks consumed on a drinking occasion among current drinkers,Average drinks per occasion,Sex by Age,Women Age Group 1,2015,Lower Bound,6.628,,,,,Women Age Group 1 - Average drinks per occasion,Women,10.41
Average number of standard drinks consumed on a drinking occasion among current drinkers,Average drinks per occasion,Sex by Age,Women Age Group 2,2015,Lower Bound,12.13,,,,,Women Age Group 2 - Average drinks per occasion,Women,10.41
Average number of standard drinks consumed on a drinking occasion among current drinkers,Average drinks per occasion,Sex by Age,Women Age Group 3,2015,Lower Bound,3.829,,,,,Women Age Group 3 - Average drinks per occasion,Women,10.41
Average number of standard drinks consumed on a drinking occasion among current drinkers,Average drinks per occasion,Sex by Age,Women Age Group 4,2015,Lower Bound,4.155,,,,,Women Age Group 4 - Average drinks per occasion,Women,10.41
Average number of standard drinks consumed on a drinking occasion among current drinkers,Average drinks per occasion,Sex by Age,Men Age Group 1,2015,Lower Bound,4.644,,,,,Men Age Group 1 - Average drinks per occasion,Men,6.523
Average number of standard drinks consumed on a drinking occasion among current drinkers,Average drinks per occasion,Sex by Age,Men Age Group 2,2015,Lower Bound,10.57,,,,,Men Age Group 2 - Average drinks per occasion,Men,6.523
Average number of standard drinks consumed on a drinking occasion among current drinkers,Average drinks per occasion,Sex by Age,Men Age Group 3,2015,Lower Bound,11.8,,,,,Men Age Group 3 - Average drinks per occasion,Men,6.523
Average number of standard drinks consumed on a drinking occasion among current drinkers,Average drinks per occasion,Sex by Age,Men Age Group 4,2015,Lower Bound,7.525,,,,,Men Age Group 4 - Average drinks per occasion,Men,6.523
Average number of standard drinks consumed on a drinking occasion among current drinkers,Average drinks per occasion,Sex by Area,Urban Men,2015,Lower Bound,2.697,,,,,Urban Men - Average drinks per occasion,Men,6.523
Average number of standard drinks consumed on a drinking occasion among current drinkers,Average drinks per occasion,Sex by Area,Rural Men,2015,Lower Bound,10.66,,,,,Rural Men - Average drinks per occasion,Men,6.523
Average number of standard drinks consumed on a drinking occasion among current drinkers,Average drinks per occasion,Sex by Area,Urban Women,2015,Lower Bound,6.523,,,,,Urban Women - Average drinks per occasion,Women,10.41
Average number of standard drinks consumed on a drinking occasion among current drinkers,Average drinks per occasion,Sex by Area,Rural Women,2015,Lower Bound,10.41,,,,,Rural Women - Average drinks per occasion,Women,10.41
Average number of standard drinks consumed on a drinking occasion among current drinkers,Average drinks per occasion,Age by Area,Urban Age Group 1,2015,Lower Bound,1.829,,,,,Urban Age Group 1 - Average drinks per occasion,Urban,12.46
Average number of standard drinks consumed on a drinking occasion among current drinkers,Average drinks per occasion,Age by Area,Rural Age Group 1,2015,Lower Bound,3.05,,,,,Rural Age Group 1 - Average drinks per occasion,Rural,2.066
Average number of standard drinks consumed on a drinking occasion among current drinkers,Average drinks per occasion,Age by Area,Urban Age Group 2,2015,Lower Bound,5.343,,,,,Urban Age Group 2 - Average drinks per occasion,Urban,12.46
Average number of standard drinks consumed on a drinking occasion among current drinkers,Average drinks per occasion,Age by Area,Rural Age Group 2,2015,Lower Bound,2.878,,,,,Rural Age Group 2 - Average drinks per occasion,Rural,2.066
Average number of standard drinks consumed on a drinking occasion among current drinkers,Average drinks per occasion,Age by Area,Urban Age Group 3,2015,Lower Bound,12.46,,,,,Urban Age Group 3 - Average drinks per occasion,Urban,12.46
Average number of standard drinks consumed on a drinking occasion among current drinkers,Average drinks per occasion,Age by Area,Rural Age Group 3,2015,Lower Bound,2.066,,,,,Rural Age Group 3 - Average drinks per occasion,Rural,2.066
Average number of standard drinks consumed on a drinking occasion among current drinkers,Average drinks per occasion,Age by Area,Urban Age Group 4,2015,Lower Bound,6.628,,,,,Urban Age Group 4 - Average drinks per occasion,Urban,12.46
Average number of standard drinks consumed on a drinking occasion among current drinkers,Average drinks per occasion,Age by Area,Rural Age Group 4,2015,Lower Bound,12.13,,,,,Rural Age Group 4 - Average drinks per occasion,Rural,2.066
Average number of standard drinks consumed on a drinking occasion among current drinkers,Average drinks per occasion,Total,Total,2015,Upper Bound,3.829,,,,table_total,1.Total - Average drinks per occasion,"",
Average number of standard drinks consumed on a drinking occasion among current drinkers,Average drinks per occasion,Sex,Men,2015,Upper Bound,4.155,,,,table_total,Men - Average drinks per occasion,Total,3.829
