Indicator,Answer,Demographic Group,Demographic Characteristic,Year,Type of indicator,Metric,Estimated Population,Visualization Filter,Name for optional filter,Table Filter,Group - Answer,Ref_group,National Reference
Percentage with controlled BP (SBP<=140 and/or DBP<=90 mmHg) and currently on medication,Raised BP on medication,Age by Area,Urban  18-69,2015,Lower Bound,,23964038,,,,Urban  18-69 - Raised BP on medication,Urban,13.49
Percentage with controlled BP (SBP<=140 and/or DBP<=90 mmHg) and currently on medication,Raised BP on medication,Age by Area,Urban  18-69,2015,Upper Bound,,118028139,,,,Urban  18-69 - Raised BP on medication,Urban,74.88
Percentage with controlled BP (SBP<=140 and/or DBP<=90 mmHg) and currently on medication,Raised BP on medication,Area,Rural,2015,Estimated,7.8,32615315,viz_area,Percentage with controlled BP (SBP<=140 and/or DBP<=90 mmHg) and currently on medication,,Rural - Raised BP on medication,Total,74.88
Percentage with controlled BP (SBP<=140 and/or DBP<=90 mmHg) and currently on medication,Raised BP on medication,Area,Rural,2015,Lower Bound,4.4,18699118,,,,Rural - Raised BP on medication,Total,51.47
Percentage with controlled BP (SBP<=140 and/or DBP<=90 mmHg) and currently on medication,Raised BP on medication,Area,Rural,2015,Upper Bound,11.2,69358525,,,,Rural - Raised BP on medication,Total,23.35
Percentage with controlled BP (SBP<=140 and/or DBP<=90 mmHg) and currently on medication,Raised BP on medication,Area,Urban,2015,Estimated,13.5,118028139,viz_area,Percentage with controlled BP (SBP<=140 and/or DBP<=90 mmHg) and currently on medication,,Urban - Raised BP on medication,Total,74.88
Percentage with controlled BP (SBP<=140 and/or DBP<=90 mmHg) and currently on medication,Raised BP on medication,Area,Urban,2015,Lower Bound,8.9,16672247,,,,Urban - Raised BP on medication,Total,51.47
Percentage with controlled BP (SBP<=140 and/or DBP<=90 mmHg) and currently on medication,Raised BP on medication,Area,Urban,2015,Upper Bound,18,92543948,,,,Urban - Raised BP on medication,Total,23.35
Percentage with controlled BP (SBP<=140 and/or DBP<=90 mmHg) and currently on medication,Raised BP on medication,Sex,Men,2015,Estimated,7.5,69358525,viz_sex,Percentage with controlled BP (SBP<=140 and/or DBP<=90 mmHg) and currently on medication,table_total,Men - Raised BP on medication,Total,74.88
Percentage with controlled BP (SBP<=140 and/or DBP<=90 mmHg) and currently on medication,Raised BP on medication,Sex,Men,2015,Lower Bound,4.7,23964038,,,table_total,Men - Raised BP on medication,Total,51.47
Percentage with controlled BP (SBP<=140 and/or DBP<=90 mmHg) and currently on medication,Raised BP on medication,Sex,Men,2015,Upper Bound,10.4,118028139,,,table_total,Men - Raised BP on medication,Total,23.35
Percentage with controlled BP (SBP<=140 and/or DBP<=90 mmHg) and currently on medication,Raised BP on medication,Sex,Women,2015,Estimated,13,86512772,viz_sex,Percentage with controlled BP (SBP<=140 and/or DBP<=90 mmHg) and currently on medication,table_total,Women - Raised BP on medication,Total,74.88
Percentage with controlled BP (SBP<=140 and/or DBP<=90 mmHg) and currently on medication,Raised BP on medication,Sex,Women,2015,Lower Bound,8.3,75587445,,,table_total,Women - Raised BP on medication,Total,51.47
Percentage with controlled BP (SBP<=140 and/or DBP<=90 mmHg) and currently on medication,Raised BP on medication,Sex,Women,2015,Upper Bound,17.6,32615315,,,table_total,Women - Raised BP on medication,Total,23.35
Percentage with controlled BP (SBP<=140 and/or DBP<=90 mmHg) and currently on medication,Raised BP on medication,Sex by Age,Men 18-29,2015,Estimated,4.7,92543948,viz_men_age,Percentage with controlled BP (SBP<=140 and/or DBP<=90 mmHg) and currently on medication,,Men 18-29 - Raised BP on medication,Men,56.12
Percentage with controlled BP (SBP<=140 and/or DBP<=90 mmHg) and currently on medication,Raised BP on medication,Sex by Age,Men 18-29,2015,Lower Bound,0,63611605,,,,Men 18-29 - Raised BP on medication,Men,19.39
Percentage with controlled BP (SBP<=140 and/or DBP<=90 mmHg) and currently on medication,Raised BP on medication,Sex by Age,Men 18-29,2015,Upper Bound,13.9,28858189,,,,Men 18-29 - Raised BP on medication,Men,95.5
Percentage with controlled BP (SBP<=140 and/or DBP<=90 mmHg) and currently on medication,Raised BP on medication,Sex by Age,Men 30-49,2015,Estimated,1.2,69358525,viz_men_age,Percentage with controlled BP (SBP<=140 and/or DBP<=90 mmHg) and currently on medication,,Men 30-49 - Raised BP on medication,Men,56.12
Percentage with controlled BP (SBP<=140 and/or DBP<=90 mmHg) and currently on medication,Raised BP on medication,Sex by Age,Men 30-49,2015,Lower Bound,0,23964038,,,,Men 30-49 - Raised BP on medication,Men,19.39
Percentage with controlled BP (SBP<=140 and/or DBP<=90 mmHg) and currently on medication,Raised BP on medication,Sex by Age,Men 30-49,2015,Upper Bound,2.7,118028139,,,,Men 30-49 - Raised BP on medication,Men,95.5
Percentage with controlled BP (SBP<=140 and/or DBP<=90 mmHg) and currently on medication,Raised BP on medication,Sex by Age,Men 50-69,2015,Estimated,14.1,86512772,viz_men_age,Percentage with controlled BP (SBP<=140 and/or DBP<=90 mmHg) and currently on medication,,Men 50-69 - Raised BP on medication,Men,56.12
Percentage with controlled BP (SBP<=140 and/or DBP<=90 mmHg) and currently on medication,Raised BP on medication,Sex by Age,Men 50-69,2015,Lower Bound,9,75587445,,,,Men 50-69 - Raised BP on medication,Men,19.39
Percentage with controlled BP (SBP<=140 and/or DBP<=90 mmHg) and currently on medication,Raised BP on medication,Sex by Age,Men 50-69,2015,Upper Bound,19.3,32615315,,,,Men 50-69 - Raised BP on medication,Men,95.5
Percentage with controlled BP (SBP<=140 and/or DBP<=90 mmHg) and currently on medication,Raised BP on medication,Sex by Age,Men  18-69,2015,Estimated,7.5,63611605,viz_men_age,Percentage with controlled BP (SBP<=140 and/or DBP<=90 mmHg) and currently on medication,,Men  18-69 - Raised BP on medication,Men,56.12
Percentage with controlled BP (SBP<=140 and/or DBP<=90 mmHg) and currently on medication,Raised BP on medication,Sex by Age,Men  18-69,2015,Lower Bound,4.7,28858189,,,,Men  18-69 - Raised BP on medication,Men,19.39
Percentage with controlled BP (SBP<=140 and/or DBP<=90 mmHg) and currently on medication,Raised BP on medication,Sex by Age,Men  18-69,2015,Upper Bound,10.4,6076904,,,,Men  18-69 - Raised BP on medication,Men,95.5
Percentage with controlled BP (SBP<=140 and/or DBP<=90 mmHg) and currently on medication,Raised BP on medication,Sex by Age,Women 18-29,2015,Estimated,28.8,6076904,viz_women_age,Percentage with controlled BP (SBP<=140 and/or DBP<=90 mmHg) and currently on medication,,Women 18-29 - Raised BP on medication,Women,70
Percentage with controlled BP (SBP<=140 and/or DBP<=90 mmHg) and currently on medication,Raised BP on medication,Sex by Age,Women 18-29,2015,Lower Bound,0,107337632,,,,Women 18-29 - Raised BP on medication,Women,61.16
Percentage with controlled BP (SBP<=140 and/or DBP<=90 mmHg) and currently on medication,Raised BP on medication,Sex by Age,Women 18-29,2015,Upper Bound,75.6,86512772,,,,Women 18-29 - Raised BP on medication,Women,26.39
Percentage with controlled BP (SBP<=140 and/or DBP<=90 mmHg) and currently on medication,Raised BP on medication,Sex by Age,Women 30-49,2015,Estimated,8.3,16672247,viz_women_age,Percentage with controlled BP (SBP<=140 and/or DBP<=90 mmHg) and currently on medication,,Women 30-49 - Raised BP on medication,Women,70
Percentage with controlled BP (SBP<=140 and/or DBP<=90 mmHg) and currently on medication,Raised BP on medication,Sex by Age,Women 30-49,2015,Lower Bound,1.2,92543948,,,,Women 30-49 - Raised BP on medication,Women,61.16
Percentage with controlled BP (SBP<=140 and/or DBP<=90 mmHg) and currently on medication,Raised BP on medication,Sex by Age,Women 30-49,2015,Upper Bound,15.4,63611605,,,,Women 30-49 - Raised BP on medication,Women,26.39
Percentage with controlled BP (SBP<=140 and/or DBP<=90 mmHg) and currently on medication,Raised BP on medication,Sex by Age,Women 50-69,2015,Estimated,14.7,18699118,viz_women_age,Percentage with controlled BP (SBP<=140 and/or DBP<=90 mmHg) and currently on medication,,Women 50-69 - Raised BP on medication,Women,70
Percentage with controlled BP (SBP<=140 and/or DBP<=90 mmHg) and currently on medication,Raised BP on medication,Sex by Age,Women 50-69,2015,Lower Bound,9.1,69358525,,,,Women 50-69 - Raised BP on medication,Women,61.16
Percentage with controlled BP (SBP<=140 and/or DBP<=90 mmHg) and currently on medication,Raised BP on medication,Sex by Age,Women 50-69,2015,Upper Bound,20.3,23964038,,,,Women 50-69 - Raised BP on medication,Women,26.39
Percentage with controlled BP (SBP<=140 and/or DBP<=90 mmHg) and currently on medication,Raised BP on medication,Sex by Age,Women  18-69,2015,Estimated,13,107337632,viz_women_age,Percentage with controlled BP (SBP<=140 and/or DBP<=90 mmHg) and currently on medication,,Women  18-69 - Raised BP on medication,Women,70
Percentage with controlled BP (SBP<=140 and/or DBP<=90 mmHg) and currently on medication,Raised BP on medication,Sex by Age,Women  18-69,2015,Lower Bound,8.3,86512772,,,,Women  18-69 - Raised BP on medication,Women,61.16
Percentage with controlled BP (SBP<=140 and/or DBP<=90 mmHg) and currently on medication,Raised BP on medication,Sex by Age,Women  18-69,2015,Upper Bound,17.6,75587445,,,,Women  18-69 - Raised BP on medication,Women,26.39
Percentage with controlled BP (SBP<=140 and/or DBP<=90 mmHg) and currently on medication,Raised BP on medication,Sex by Area,Rural Men,2015,Estimated,,75587445,viz_sex_area,Percentage with controlled BP (SBP<=140 and/or DBP<=90 mmHg) and currently on medication,,Rural Men - Raised BP on medication,Men,56.12
Percentage with controlled BP (SBP<=140 and/or DBP<=90 mmHg) and currently on medication,Raised BP on medication,Sex by Area,Rural Men,2015,Lower Bound,,32615315,,,,Rural Men - Raised BP on medication,Men,19.39
Percentage with controlled BP (SBP<=140 and/or DBP<=90 mmHg) and currently on medication,Raised BP on medication,Sex by Area,Rural Men,2015,Upper Bound,,18699118,,,,Rural Men - Raised BP on medication,Men,95.5
Percentage with controlled BP (SBP<=140 and/or DBP<=90 mmHg) and currently on medication,Raised BP on medication,Sex by Area,Rural Women,2015,Estimated,,118028139,viz_sex_area,Percentage with controlled BP (SBP<=140 and/or DBP<=90 mmHg) and currently on medication,,Rural Women - Raised BP on medication,Women,70
Percentage with controlled BP (SBP<=140 and/or DBP<=90 mmHg) and currently on medication,Raised BP on medication,Sex by Area,Rural Women,2015,Lower Bound,,16672247,,,,Rural Women - Raised BP on medication,Women,61.16
Percentage with controlled BP (SBP<=140 and/or DBP<=90 mmHg) and currently on medication,Raised BP on medication,Sex by Area,Rural Women,2015,Upper Bound,,92543948,,,,Rural Women - Raised BP on medication,Women,26.39
Percentage with controlled BP (SBP<=140 and/or DBP<=90 mmHg) and currently on medication,Raised BP on medication,Sex by Area,Urban Men,2015,Estimated,,23964038,viz_sex_area,Percentage with controlled BP (SBP<=140 and/or DBP<=90 mmHg) and currently on medication,,Urban Men - Raised BP on medication,Men,56.12
Percentage with controlled BP (SBP<=140 and/or DBP<=90 mmHg) and currently on medication,Raised BP on medication,Sex by Area,Urban Men,2015,Lower Bound,,118028139,,,,Urban Men - Raised BP on medication,Men,19.39
Percentage with controlled BP (SBP<=140 and/or DBP<=90 mmHg) and currently on medication,Raised BP on medication,Sex by Area,Urban Men,2015,Upper Bound,,16672247,,,,Urban Men - Raised BP on medication,Men,95.5
Percentage with controlled BP (SBP<=140 and/or DBP<=90 mmHg) and currently on medication,Raised BP on medication,Sex by Area,Urban Women,2015,Estimated,,28858189,viz_sex_area,Percentage with controlled BP (SBP<=140 and/or DBP<=90 mmHg) and currently on medication,,Urban Women - Raised BP on medication,Women,70
Percentage with controlled BP (SBP<=140 and/or DBP<=90 mmHg) and currently on medication,Raised BP on medication,Sex by Area,Urban Women,2015,Lower Bound,,6076904,,,,Urban Women - Raised BP on medication,Women,61.16
Percentage with controlled BP (SBP<=140 and/or DBP<=90 mmHg) and currently on medication,Raised BP on medication,Sex by Area,Urban Women,2015,Upper Bound,,107337632,,,,Urban Women - Raised BP on medication,Women,26.39
Percentage with controlled BP (SBP<=140 and/or DBP<=90 mmHg) and currently on medication,Raised BP on medication,Total,Total,2015,Estimated,9.7,92543948,viz_total,Percentage with controlled BP (SBP<=140 and/or DBP<=90 mmHg) and currently on medication,table_total,1.Total - Raised BP on medication,,
Percentage with controlled BP (SBP<=140 and/or DBP<=90 mmHg) and currently on medication,Raised BP on medication,Total,Total,2015,Lower Bound,7,63611605,,,table_total,1.Total - Raised BP on medication,,
Percentage with controlled BP (SBP<=140 and/or DBP<=90 mmHg) and currently on medication,Raised BP on medication,Total,Total,2015,Upper Bound,12.4,28858189,,,table_total,1.Total - Raised BP on medication,,
Percentage with raised BP (SBP >= 140 and/or DBP >= 90 mmHg) excluding currently on medication for raised BP,"Raised BP, no medication",Age,18-29,2015,Estimated,4.7,118028139,viz_age,Percentage with raised BP (SBP >= 140 and/or DBP >= 90 mmHg) excluding currently on medication for raised BP,,"18-29 - Raised BP, no medication",Total,19.39
Percentage with raised BP (SBP >= 140 and/or DBP >= 90 mmHg) excluding currently on medication for raised BP,"Raised BP, no medication",Age,18-29,2015,Lower Bound,2.5,16672247,,,,"18-29 - Raised BP, no medication",Total,95.5
Percentage with raised BP (SBP >= 140 and/or DBP >= 90 mmHg) excluding currently on medication for raised BP,"Raised BP, no medication",Age,18-29,2015,Upper Bound,6.9,92543948,,,,"18-29 - Raised BP, no medication",Total,13.49
Percentage with raised BP (SBP >= 140 and/or DBP >= 90 mmHg) excluding currently on medication for raised BP,"Raised BP, no medication",Age,30-49,2015,Estimated,15.1,32615315,viz_age,Percentage with raised BP (SBP >= 140 and/or DBP >= 90 mmHg) excluding currently on medication for raised BP,,"30-49 - Raised BP, no medication",Total,19.39
Percentage with raised BP (SBP >= 140 and/or DBP >= 90 mmHg) excluding currently on medication for raised BP,"Raised BP, no medication",Age,30-49,2015,Lower Bound,12.8,18699118,,,,"30-49 - Raised BP, no medication",Total,95.5
Percentage with raised BP (SBP >= 140 and/or DBP >= 90 mmHg) excluding currently on medication for raised BP,"Raised BP, no medication",Age,30-49,2015,Upper Bound,17.5,69358525,,,,"30-49 - Raised BP, no medication",Total,13.49
