Indicator,Answer,Demographic Group,Demographic Characteristic,Year,Type of indicator,Metric,Estimated Population,Visualization Filter,Name for optional filter,Table Filter,Group - Answer,Ref_group,National Reference
Percentage with raised fasting blood glucose or currently on medication for raised blood glucose*,Diabetics,Age,Age Group 3,2010,Upper Bound,14.96,18489015,,,,Age Group 3 - Diabetics,Total,66.89
Percentage with raised fasting blood glucose or currently on medication for raised blood glucose*,Diabetics,Age,Age Group 4,2010,Upper Bound,16.53,20429373,,,,Age Group 4 - Diabetics,Total,66.89
Percentage with raised fasting blood glucose or currently on medication for raised blood glucose*,Diabetics,Area,Urban,2010,Upper Bound,70.98,87723951,,,,Urban - Diabetics,Total,66.89
Percentage with raised fasting blood glucose or currently on medication for raised blood glucose*,Diabetics,Area,Rural,2010,Upper Bound,15.56,19230553,,,,Rural - Diabetics,Total,66.89
Percentage with raised fasting blood glucose or currently on medication for raised blood glucose*,Diabetics,Sex by Age,Women Age Group 1,2010,Upper Bound,75.44,93236050,,,,Women Age Group 1 - Diabetics,Women,2.477
Percentage with raised fasting blood glucose or currently on medication for raised blood glucose*,Diabetics,Sex by Age,Women Age Group 2,2010,Upper Bound,96.69,119498856,,,,Women Age Group 2 - Diabetics,Women,2.477
Percentage with raised fasting blood glucose or currently on medication for raised blood glucose*,Diabetics,Sex by Age,Women Age Group 3,2010,Upper Bound,49.59,61288119,,,,Women Age Group 3 - Diabetics,Women,2.477
Percentage with raised fasting blood glucose or currently on medication for raised blood glucose*,Diabetics,Sex by Age,Women Age Group 4,2010,Upper Bound,66.89,82669133,,,,Women Age Group 4 - Diabetics,Women,2.477
Percentage with raised fasting blood glucose or currently on medication for raised blood glucose*,Diabetics,Sex by Age,Men Age Group 1,2010,Upper Bound,69.48,85870105,,,,Men Age Group 1 - Diabetics,Men,69.48
Percentage with raised fasting blood glucose or currently on medication for raised blood glucose*,Diabetics,Sex by Age,Men Age Group 2,2010,Upper Bound,2.477,3061316,,,,Men Age Group 2 - Diabetics,Men,69.48
Percentage with raised fasting blood glucose or currently on medication for raised blood glucose*,Diabetics,Sex by Age,Men Age Group 3,2010,Upper Bound,4.704,5813658,,,,Men Age Group 3 - Diabetics,Men,69.48
Percentage with raised fasting blood glucose or currently on medication for raised blood glucose*,Diabetics,Sex by Age,Men Age Group 4,2010,Upper Bound,38.1,47087666,,,,Men Age Group 4 - Diabetics,Men,69.48
Percentage with raised fasting blood glucose or currently on medication for raised blood glucose*,Diabetics,Sex by Area,Urban Men,2010,Upper Bound,14.96,18489015,,,,Urban Men - Diabetics,Men,69.48
Percentage with raised fasting blood glucose or currently on medication for raised blood glucose*,Diabetics,Sex by Area,Rural Men,2010,Upper Bound,16.53,20429373,,,,Rural Men - Diabetics,Men,69.48
Percentage with raised fasting blood glucose or currently on medication for raised blood glucose*,Diabetics,Sex by Area,Urban Women,2010,Upper Bound,70.98,87723951,,,,Urban Women - Diabetics,Women,2.477
Percentage with raised fasting blood glucose or currently on medication for raised blood glucose*,Diabetics,Sex by Area,Rural Women,2010,Upper Bound,15.56,19230553,,,,Rural Women - Diabetics,Women,2.477
Percentage with raised fasting blood glucose or currently on medication for raised blood glucose*,Diabetics,Age by Area,Urban Age Group 1,2010,Upper Bound,75.44,93236050,,,,Urban Age Group 1 - Diabetics,Urban,70.98
Percentage with raised fasting blood glucose or currently on medication for raised blood glucose*,Diabetics,Age by Area,Rural Age Group 1,2010,Upper Bound,96.69,119498856,,,,Rural Age Group 1 - Diabetics,Rural,15.56
Percentage with raised fasting blood glucose or currently on medication for raised blood glucose*,Diabetics,Age by Area,Urban Age Group 2,2010,Upper Bound,49.59,61288119,,,,Urban Age Group 2 - Diabetics,Urban,70.98
Percentage with raised fasting blood glucose or currently on medication for raised blood glucose*,Diabetics,Age by Area,Rural Age Group 2,2010,Upper Bound,66.89,82669133,,,,Rural Age Group 2 - Diabetics,Rural,15.56
Percentage with raised fasting blood glucose or currently on medication for raised blood glucose*,Diabetics,Age by Area,Urban Age Group 3,2010,Upper Bound,69.48,85870105,,,,Urban Age Group 3 - Diabetics,Urban,70.98
Percentage with raised fasting blood glucose or currently on medication for raised blood glucose*,Diabetics,Age by Area,Rural Age Group 3,2010,Upper Bound,2.477,3061316,,,,Rural Age Group 3 - Diabetics,Rural,15.56
Percentage with raised fasting blood glucose or currently on medication for raised blood glucose*,Diabetics,Age by Area,Urban Age Group 4,2010,Upper Bound,4.704,5813658,,,,Urban Age Group 4 - Diabetics,Urban,70.98
Percentage with raised fasting blood glucose or currently on medication for raised blood glucose*,Diabetics,Age by Area,Rural Age Group 4,2010,Lower Bound,38.1,47087666,,,,Rural Age Group 4 - Diabetics,Rural,4.704
Percentage who had their blood glucose measured,Never measured,Total,Total,2015,Estimated,92.48,114295731,viz_total,Percentage who had their blood glucose measured,table_total,1.Total - Never measured,,
Percentage who had their blood glucose measured,Never measured,Sex,Men,2015,Estimated,44.64,55170430,viz_sex,Percentage who had their blood glucose measured,table_total,Men - Never measured,Total,92.48
Percentage who had their blood glucose measured,Never measured,Sex,Women,2015,Estimated,22.85,28240241,viz_sex,Percentage who had their blood glucose measured,table_total,Women - Never measured,Total,92.48
Percentage who had their blood glucose measured,Never measured,Age,Age Group 1,2015,Estimated,36.55,45172026,viz_age,Percentage who had their blood glucose measured,,Age Group 1 - Never measured,Total,92.48
Percentage who had their blood glucose measured,Never measured,Age,Age Group 2,2015,Estimated,13.22,16338555,viz_age,Percentage who had their blood glucose measured,,Age Group 2 - Never measured,Total,92.48
Percentage who had their blood glucose measured,Never measured,Age,Age Group 3,2015,Estimated,16.45,20330501,viz_age,Percentage who had their blood glucose measured,,Age Group 3 - Never measured,Total,92.48
Percentage who had their blood glucose measured,Never measured,Age,Age Group 4,2015,Estimated,35.63,44035001,viz_age,Percentage who had their blood glucose measured,,Age Group 4 - Never measured,Total,92.48
Percentage who had their blood glucose measured,Never measured,Area,Urban,2015,Estimated,92.37,114159782,viz_area,Percentage who had their blood glucose measured,,Urban - Never measured,Total,92.48
Percentage who had their blood glucose measured,Never measured,Area,Rural,2015,Estimated,50.54,62462221,viz_area,Percentage who had their blood glucose measured,,Rural - Never measured,Total,92.48
Percentage who had their blood glucose measured,Never measured,Sex by Age,Women Age Group 1,2015,Estimated,58.62,72448267,viz_women_age,Percentage who had their blood glucose measured,,Women Age Group 1 - Never measured,Women,22.85
Percentage who had their blood glucose measured,Never measured,Sex by Age,Women Age Group 2,2015,Estimated,13.9,17178965,viz_women_age,Percentage who had their blood glucose measured,,Women Age Group 2 - Never measured,Women,22.85
Percentage who had their blood glucose measured,Never measured,Sex by Age,Women Age Group 3,2015,Estimated,7.533,9310010,viz_women_age,Percentage who had their blood glucose measured,,Women Age Group 3 - Never measured,Women,22.85
Percentage who had their blood glucose measured,Never measured,Sex by Age,Women Age Group 4,2015,Estimated,92.48,114295731,viz_women_age,Percentage who had their blood glucose measured,,Women Age Group 4 - Never measured,Women,22.85
Percentage who had their blood glucose measured,Never measured,Sex by Age,Men Age Group 1,2015,Estimated,44.64,55170430,viz_men_age,Percentage who had their blood glucose measured,,Men Age Group 1 - Never measured,Men,44.64
Percentage who had their blood glucose measured,Never measured,Sex by Age,Men Age Group 2,2015,Estimated,22.85,28240241,viz_men_age,Percentage who had their blood glucose measured,,Men Age Group 2 - Never measured,Men,44.64
Percentage who had their blood glucose measured,Never measured,Sex by Age,Men Age Group 3,2015,Estimated,36.55,45172026,viz_men_age,Percentage who had their blood glucose measured,,Men Age Group 3 - Never measured,Men,44.64
Percentage who had their blood glucose measured,Never measured,Sex by Age,Men Age Group 4,2015,Estimated,13.22,16338555,viz_men_age,Percentage who had their blood glucose measured,,Men Age Group 4 - Never measured,Men,44.64
Percentage who had their blood glucose measured,Never measured,Sex by Area,Urban Men,2015,Estimated,16.45,20330501,viz_sex_area,Percentage who had their blood glucose measured,,Urban Men - Never measured,Men,44.64
Percentage who had their blood glucose measured,Never measured,Sex by Area,Rural Men,2015,Estimated,35.63,44035001,viz_sex_area,Percentage who had their blood glucose measured,,Rural Men - Never measured,Men,44.64
Percentage who had their blood glucose measured,Never measured,Sex by Area,Urban Women,2015,Estimated,92.37,114159782,viz_sex_area,Percentage who had their blood glucose measured,,Urban Women - Never measured,Women,22.85
Percentage who had their blood glucose measured,Never measured,Sex by Area,Rural Women,2015,Estimated,50.54,62462221,viz_sex_area,Percentage who had their blood glucose measured,,Rural Women - Never measured,Women,22.85
Percentage who had their blood glucose measured,Never measured,Age by Area,Urban Age Group 1,2015,Estimated,58.62,72448267,viz_age_area,Percentage who had their blood glucose measured,,Urban Age Group 1 - Never measured,Urban,92.37
Percentage who had their blood glucose measured,Never measured,Age by Area,Rural Age Group 1,2015,Estimated,13.9,17178965,viz_age_area,Percentage who had their blood glucose measured,,Rural Age Group 1 - Never measured,Rural,50.54
Percentage who had their blood glucose measured,Never measured,Age by Area,Urban Age Group 2,2015,Estimated,7.533,9310010,viz_age_area,Percentage who had their blood glucose measured,,Urban Age Group 2 - Never measured,Urban,92.37
Percentage who had their blood glucose measured,Never measured,Age by Area,Rural Age Group 2,2015,Estimated,92.48,114295731,viz_age_area,Percentage who had their blood glucose measured,,Rural Age Group 2 - Never measured,Rural,50.54
Percentage who had their blood glucose measured,Never measured,Age by Area,Urban Age Group 3,2015,Estimated,44.64,55170430,viz_age_area,Percentage who had their blood glucose measured,,Urban Age Group 3 - Never measured,Urban,92.37
Percentage who had their blood glucose measured,Never measured,Age by Area,Rural Age Group 3,2015,Estimated,22.85,28240241,viz_age_area,Percentage who had their blood glucose measured,,Rural Age Group 3 - Never measured,Rural,50.54
Percentage who had their blood glucose measured,Never measured,Age by Area,Urban Age Group 4,2015,Estimated,36.55,45172026,viz_age_area,Percentage who had their blood glucose measured,,Urban Age Group 4 - Never measured,Urban,92.37
Percentage who had their blood glucose measured,Never measured,Age by Area,Rural Age Group 4,2015,Estimated,13.22,16338555,viz_age_area,Percentage who had their blood glucose measured,,Rural Age Group 4 - Never measured,Rural,50.54
Percentage who had their blood glucose measured,Never measured,Total,Total,2015,Lower Bound,16.45,20330501,,,table_total,1.Total - Never measured,,
Percentage who had their blood glucose measured,Never measured,Sex,Men,2015,Lower Bound,35.63,44035001,,,table_total,Men - Never measured,Total,16.45
Percentage who had their blood glucose measured,Never measured,Sex,Women,2015,Lower Bound,92.37,114159782,,,table_total,Women - Never measured,Total,16.45
Percentage who had their blood glucose measured,Never measured,Age,Age Group 1,2015,Lower Bound,50.54,62462221,,,,Age Group 1 - Never measured,Total,16.45
Percentage who had their blood glucose measured,Never measured,Age,Age Group 2,2015,Lower Bound,58.62,72448267,,,,Age Group 2 - Never measured,Total,16.45
Percentage who had their blood glucose measured,Never measured,Age,Age Group 3,2015,Lower Bound,13.9,17178965,,,,Age Group 3 - Never measured,Total,16.45
Percentage who had their blood glucose measured,Never measured,Age,Age Group 4,2015,Lower Bound,7.533,9310010,,,,Age Group 4 - Never measured,Total,16.45
Percentage who had their blood glucose measured,Never measured,Area,Urban,2015,Lower Bound,92.48,114295731,,,,Urban - Never measured,Total,16.45
Percentage who had their blood glucose measured,Never measured,Area,Rural,2015,Lower Bound,44.64,55170430,,,,Rural - Never measured,Total,16.45
Percentage who had their blood glucose measured,Never measured,Sex by Age,Women Age Group 1,2015,Lower Bound,22.85,28240241,,,,Women Age Group 1 - Never measured,Women,92.37
Percentage who had their blood glucose measured,Never measured,Sex by Age,Women Age Group 2,2015,Lower Bound,36.55,45172026,,,,Women Age Group 2 - Never measured,Women,92.37
Percentage who had their blood glucose measured,Never measured,Sex by Age,Women Age Group 3,2015,Lower Bound,13.22,16338555,,,,Women Age Group 3 - Never measured,Women,92.37
Percentage who had their blood glucose measured,Never measured,Sex by Age,Women Age Group 4,2015,Lower Bound,16.45,20330501,,,,Women Age Group 4 - Never measured,Women,92.37
Percentage who had their blood glucose measured,Never measured,Sex by Age,Men Age Group 1,2015,Lower Bound,35.63,44035001,,,,Men Age Group 1 - Never measured,Men,35.63
Percentage who had their blood glucose measured,Never measured,Sex by Age,Men Age Group 2,2015,Lower Bound,92.37,114159782,,,,Men Age Group 2 - Never measured,Men,35.63
Percentage who had their blood glucose measured,Never measured,Sex by Age,Men Age Group 3,2015,Lower Bound,50.54,62462221,,,,Men Age Group 3 - Never measured,Men,35.63
Percentage who had their blood glucose measured,Never measured,Sex by Age,Men Age Group 4,2015,Lower Bound,58.62,72448267,,,,Men Age Group 4 - Never measured,Men,35.63
Percentage who had their blood glucose measured,Never measured,Sex by Area,Urban Men,2015,Lower Bound,13.9,17178965,,,,Urban Men - Never measured,Men,35.63
Percentage who had their blood glucose measured,Never measured,Sex by Area,Rural Men,2015,Lower Bound,7.533,9310010,,,,Rural Men - Never measured,Men,35.63
Percentage who had their blood glucose measured,Never measured,Sex by Area,Urban Women,2015,Lower Bound,92.48,114295731,,,,Urban Women - Never measured,Women,92.37
Percentage who had their blood glucose measured,Never measured,Sex by Area,Rural Women,2015,Lower Bound,44.64,55170430,,,,Rural Women - Never measured,Women,92.37
Percentage who had their blood glucose measured,Never measured,Age by Area,Urban Age Group 1,2015,Lower Bound,22.85,28240241,,,,Urban Age Group 1 - Never measured,Urban,92.48
Percentage who had their blood glucose measured,Never measured,Age by Area,Rural Age Group 1,2015,Lower Bound,36.55,45172026,,,,Rural Age Group 1 - Never measured,Rural,44.64
Percentage who had their blood glucose measured,Never measured,Age by Area,Urban Age Group 2,2015,Lower Bound,13.22,16338555,,,,Urban Age Group 2 - Never measured,Urban,92.48
Percentage who had their blood glucose measured,Never measured,Age by Area,Rural Age Group 2,2015,Lower Bound,16.45,20330501,,,,Rural Age Group 2 - Never measured,Rural,44.64
Percentage who had their blood glucose measured,Never measured,Age by Area,Urban Age Group 3,2015,Lower Bound,35.63,44035001,,,,Urban Age Group 3 - Never measured,Urban,92.48
Percentage who had their blood glucose measured,Never measured,Age by Area,Rural Age Group 3,2015,Lower Bound,92.37,114159782,,,,Rural Age Group 3 - Never measured,Rural,44.64
Percentage who had their blood glucose measured,Never measured,Age by Area,Urban Age Group 4,2015,Lower Bound,50.54,62462221,,,,Urban Age Group 4 - Never measured,Urban,92.48
